fault_start_codes,fault_cat
"(116,)",pitch
"(119,)",azimuth
"(6, 23, 44, 88, 138, 153, 214)",fc
"(6, 50, 138, 153, 214)",fc
"(6, 50, 153, 214)",fc
"(6, 12, 85, 138, 153, 214)",grid
"(6, 153, 214)",fc
"(138, 214)",fc
"(64, 123, 138, 153)",fc
"(12, 50)",fc
"(50,)",fc
"(6, 44, 153)",fc
"(24, 85)",grid
"(85, 90)",grid
"(85,)",grid
"(24,)",pitch
"(91, 134)",sensor
"(91,)",pitch
"(25, 30, 177, 221)",battery
"(25, 221)",battery
"(25, 45)",test
"(25, 30, 45)",test
"(45,)",test
"(131,)",generator
"(138, 153)",fc
"(138,)",fc
"(153,)",fc
"(144, 170)",pitch
"(144, 170, 501, 701)",pitch
"(144, 501)",pitch
"(113, 144, 501)",pitch
"(68, 113, 144, 501)",pitch
"(144, 601)",pitch
"(144,)",pitch
"(170,)",pitch
"(400, 501)",pitch
"(4,)",generator
"(0, 51)",maintenance
"(0, 15)",maintenance
"(0,)",maintenance
"(51,)",maintenance
"(100,)",brake
"(69, 211)",generator
"(211,)",generator
"(92,)",pitch
"(133,)",tower
"(25, 30, 76, 177)",battery
"(109, 111, 140, 159, 177, 501, 701)",pitch
"(73,)",sensor
"(56,)",maintenance
"(36,)",maintenance
"(160,)",maintenance
"(3,)",azimuth
"(219,)",generator
"(115,)",azimuth
"(8,)",azimuth
"(15, 217)",maintenance
"(155,)",test
"(197,)",maintenance
"(501, 601)",pitch
"(68, 113, 501)",pitch
"(111, 116, 501, 701)",pitch
"(501,)",pitch
"(16, 119)",maintenance
"(0, 16)",maintenance
"(16, 51)",maintenance
"(16, 217)",maintenance
"(16, 89)",maintenance
"(16, 69, 95, 111, 125, 138, 140, 153, 159)",maintenance
"(16, 69, 95, 111, 138, 140, 153, 159)",maintenance
"(16, 69, 180)",maintenance
"(16, 69, 95, 111, 140, 159)",maintenance
"(16,)",maintenance
"(15, 89)",maintenance
"(15,)",maintenance
"(26,)",maintenance
"(125,)",grid
"(20, 95, 188, 222)",pitch
"(128,)",generator
"(143,)",maintenance
"(147,)",maintenance
"(169,)",sensor
"(113,)",pitch
"(21,)",msf
"(53,)",test
"(25, 30)",test
"(25,)",test
"(111, 116)",pitch
"(111,)",pitch
"(103, 159)",pitch
"(120,)",sensor
"(49,)",azimuth
"(174,)",test
"(58,)",test
"(701,)",pitch
"(80,)",brake
"(83,)",gearbox
"(184,)",fc
"(149,)",gearbox
"(215,)",sensor
"(209,)",grid
"(191,)",sensor
"(69, 130, 180)",sensor
"(151,)",test
"(122,)",sensor
"(69, 208)",tower
"(12, 69, 85, 90, 135)",grid
"(69, 95, 111, 140, 159)",pitch
"(69, 75, 111, 138, 140, 153, 159, 180)",maintenance
"(69,)",maintenance
"(37,)",gearbox
"(6, 12, 23, 44, 46, 88, 138, 153, 214)",grid
"(6, 46, 50, 85, 138, 153, 214)",grid
"(6, 46, 50, 85, 153, 214)",grid
"(6, 12, 24, 46, 85, 138, 153, 214)",grid
"(6, 12, 46, 85, 138, 153, 214)",grid
"(6, 12, 24, 46, 138, 153, 214)",grid
"(46, 85)",grid
"(24, 46, 85)",grid
"(24, 46)",grid
"(46, 138, 153)",grid
"(12, 34, 35, 46, 69, 85, 86, 90, 109, 111, 114, 119, 130, 135, 140, 156, 159, 177, 211)",grid
"(12, 34, 35, 46, 69, 85, 86, 90, 109, 111, 114, 119, 135, 140, 156, 159, 177, 211)",grid
"(12, 34, 35, 46, 69, 85, 86, 90, 109, 114, 119, 135, 156, 211)",grid
"(12, 46, 69, 85, 86, 90, 111, 114, 135, 140, 156, 159, 211)",grid
"(12, 46, 69, 85, 90, 111, 125, 135, 140, 159)",grid
"(5,)",maintenance
"(221,)",battery
"(121,)",pitch
"(46,)",grid
"(12,)",grid
"(188,)",pitch
"(214,)",fc
"(216,)",brake
"(180,)",sensor
"(99, 103, 116, 159)",pitch
"(159,)",pitch
"(157,)",generator
"(86,)",test
"(544,)",fc
"(123,)",fc
"(43,)",azimuth
"(543,)",fc
"(99, 140)",pitch
"(95, 99, 103, 116)",pitch
"(99, 103, 116)",pitch
"(103,)",pitch
"(1052,)",pitch
"(205,)",sensor
"(78,)",maintenance
"(95, 159)",pitch
"(59,)",maintenance
"(99, 103, 116, 182)",pitch
"(116, 182)",pitch
"(44,)",fc
"(6,)",fc
"(69, 125)",grid
"(69, 125, 135)",grid
"(34,)",brake
"(190,)",azimuth
"(46, 125, 159)",grid
"(210,)",pitch
"(20,)",pitch
